wind,pv
0.6528427571673182,0.0
0.5247871350764984,0.0
0.47966134523772974,0.0
0.4358949339649344,0.0
0.353073181444089,0.0
0.4070498758316929,0.0
0.38856866406443585,0.0
0.2997033287849946,0.0
0.24468010678517446,0.0
0.21045933047579427,0.010619917777090171
0.1790028201450237,0.01975570141763732
0.14645077711625437,0.029702838821408534
0.12346489350535955,0.03365775018110863
0.10439452179431116,0.025888553978191165
0.09324058047850553,0.021219632955889852
0.07493894598715922,0.011292895675958687
0.05926453692642029,0.0
0.03442620978441632,0.0
0.032969538267222744,0.0
0.0421763926076009,0.0
0.03657601942515124,0.0
0.03034663162369927,0.0
0.02736622181186612,0.0
0.02453637319780845,0.0
0.022810820855722596,0.0
0.021166131362051085,0.0
0.016759422275236344,0.0
0.011194533371547735,0.0
0.007511550073040408,0.0
0.003984160998144564,0.0
0.003021834124518273,0.0
0.0024750235342494657,0.0
0.0003779759438911651,0.0
0.0,0.16925898283016755
0.0,0.38894785386356345
0.0,0.5080057487908689
0.0,0.539492828301184
0.0,0.5143515269307609
0.0,0.40760131076966216
0.0,0.17033684394861556
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0001250780502448772,0.0
0.0012805644735332,0.0
0.0042476333319550474,0.0
0.007529406458672379,0.0
0.011748866579942483,0.0
0.017132629841766566,0.0
0.021104911587889873,0.0
0.024807714959636972,0.0
0.0271197549551819,0.0
0.03081602386760544,0.0
0.03724525761965879,0.0
0.042260760622852764,0.0
0.044670929869873796,0.0
0.04996062223190523,0.07665452793152976
0.05917746755504974,0.17094883813174896
0.06604871149881603,0.17466713034615655
0.06576524088476382,0.38719024238598343
0.059671441045762066,0.390277709301385
0.046673081305882526,0.2810636383617751
0.03802688172239911,0.034672305559238475
0.0377622818302645,0.0
0.03703335450473887,0.0
0.0337659103887542,0.0
0.028562603161058516,0.0
0.020808595662340026,0.0
0.014711965124059735,0.0
0.00891423739440076,0.0
0.003662888393944764,0.0
0.000874363786376378,0.0
1.8301504623514215e-05,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.002193038185090625,0.0
0.008307822217118626,0.0
0.027770529229418053,0.008054066597869055
0.0709285840034887,0.030295112672932636
0.16385193775216092,0.07132576329881893
0.24620521944568508,0.1339967309678567
0.2722717767215832,0.40274584909033495
0.322279560628297,0.4029029217325615
0.31605935649871464,0.18585887314730695
0.21466421667753416,0.0
0.10982295802400868,0.0
0.09119852061638148,0.0
0.13452478738973575,0.0
0.16378021857755334,0.0
0.14437401930233162,0.0
0.10585114702648965,0.0
0.12112261385909491,0.0
0.15559008083380121,0.0
0.16938482482925876,0.0
0.2017791450456211,0.0
0.24580442678706604,0.0
0.3072945776688764,0.0
0.3407236819688867,0.0
0.36152567537088737,0.0
0.3682941146858307,0.0
0.39335131062630674,0.0
0.4375928970617948,0.011082312073261488
0.5633838631286782,0.030361896647878105
0.6843085963460932,0.037443741914259504
0.6162751854791648,0.044691344603674334
0.6237564008577825,0.08732742575946807
0.6823666146689334,0.06591936095282726
0.5520620533858112,0.008899584483786426
0.5599641908738057,0.0
0.6588502139493765,0.0
0.5881237335178838,0.0
0.5590606498974515,0.0
0.5471317458628322,0.0
0.5243284753191045,0.0
0.5677319365743173,0.0
0.6359560593615208,0.0
0.5882117421153937,0.0
0.4680486365527914,0.0
0.3666678464819547,0.0
0.29551403170393964,0.0
0.23084174339829427,0.0
0.17211683410788203,0.0
0.1573944773741947,0.0
0.17376034546914837,0.0
0.20801705665418446,0.0
0.2337189209988507,0.00642886871348327
0.2202004266157498,0.01808971266384528
0.17920420667037937,0.03162429667573586
0.1741816169783793,0.04386776652689356
0.1839526907052255,0.043519764587222134
0.20652182298398464,0.03267526041856822
0.27067852037480616,0.01724322453189483
0.3230320090219709,0.0
0.3508473140767623,0.0
0.339427130476309,0.0
0.32665732327320324,0.0
0.33584361798726275,0.0
0.3701831181073916,0.0
0.3868400958618306,0.0
0.40379564892994646,0.0
0.42459894954621036,0.0
0.4263287938565705,0.0
0.4578831157452357,0.0
0.47475855352392177,0.0
0.5235031735383122,0.0
0.4830700959147832,0.0
0.4460306831961847,0.0
0.4193761060373408,0.0
0.3386705675821747,0.0
0.31740985010275,0.20487054060163565
0.3589983134801768,0.40367700927366795
0.341045771081273,0.425884926581644
0.3401891238855854,0.30547822119395024
0.3174783912423436,0.20999072229927676
0.2906969815059301,0.10100166290523353
0.2803684049594503,0.025095957432690216
0.304945265620709,0.0
0.33519614824017735,0.0
0.26734247099759373,0.0
0.18183791230209848,0.0
0.1679967678222961,0.0
0.18650921141247873,0.0
0.21573465968801653,0.0
0.24215656475974207,0.0
0.1909224221524623,0.0
0.16028631286479242,0.0
0.16526267428870997,0.0
0.16360190213049314,0.0
0.1455014776520428,0.0
0.11551813550088863,0.0
0.10582174317041017,0.0
0.10965482060640448,0.0
0.10875569329741014,0.0
0.10514111148413255,0.1225831905768515
0.09711732979613523,0.35840079168669237
0.08986247237142489,0.567474330032353
0.07401272717598979,0.6364365493497678
0.062066902217663825,0.5997400424175036
0.041222432039381314,0.4604863494056282
0.03691639149118989,0.23057097637178142
0.035672607729661555,0.0
0.03290437595401612,0.0
0.026480079822828035,0.0
0.019169417177050636,0.0
0.013731854053049768,0.0
0.011131127942172766,0.0
0.010148929233894212,0.0
0.009518914012709719,0.0
0.009254184681095786,0.0
0.009791560541760702,0.0
0.010712468231917247,0.0
0.011651363059282764,0.0
0.011057119300494756,0.0
0.009156356591704528,0.0
0.007844669036032603,0.0
0.006638072316014749,0.0
0.004873193471230066,0.0
0.003232892126274278,0.21856798091983454
0.0017214761747495963,0.45807120207889335
0.0010985745304899536,0.6085617565526406
0.0010094439148770466,0.6570365738619653
0.0015707727260906466,0.6152168983371745
0.0025076823462896,0.4760859283596062
0.0019027803639490744,0.24431105114761653
0.0005011377405075257,0.0
8.87851578850222e-05,0.0
0.001171094671079619,0.0
0.004878334677954903,0.0
0.009007477608705856,0.0
0.01804674029332041,0.0
0.027783284475266633,0.0
0.03155433461780199,0.0
0.033071039869209985,0.0
0.029336919409533004,0.0
0.0376065610203607,0.0
0.050792450380972284,0.0
0.06267601709261153,0.0
0.07544618689071877,0.0
0.07538538325060992,0.0
0.09491576909949569,0.0
0.1133060579010627,0.0
0.1013090723875229,0.16587885267231073
0.11850887660708838,0.44488160122071296
0.14497352722929338,0.5874305556775833
0.16087648515110223,0.4775912317122912
0.1713552505391507,0.1200386677999545
0.21696306926194175,0.0476670995142546
0.2495647745067966,0.0205986875968315
0.24756824269121627,0.0
0.2692090738629171,0.0
0.27645145857258085,0.0
0.2609583607788054,0.0
0.28598986955026123,0.0
0.342046554626563,0.0
0.3825426366825801,0.0
0.42411994421096194,0.0
