wind,pv
0.2367538553453305,0.0
0.2407204943595075,0.0
0.32742079541352864,0.0
0.40250348660356794,0.0
0.42887642319643837,0.0
0.4178296233849095,0.0
0.5370422710281637,0.0
0.514437564553417,0.0
0.4771173052035658,0.0
0.3583948272733742,0.005895054484818239
0.22876694425681537,0.021099495555318804
0.17190165570381752,0.09359325859152125
0.17141608400283345,0.30534785295577416
0.22351573995629723,0.12300347715647773
0.22978597511354878,0.07130911564586555
0.1857475800542838,0.016011993691622258
0.16680572981720235,0.0
0.17485982706440648,0.0
0.19780543198893996,0.0
0.22577377027845144,0.0
0.2318475822737267,0.0
0.208973796832452,0.0
0.21598582922949505,0.0
0.20910810186858056,0.0
0.16819055165599314,0.0
0.1401239204452453,0.0
0.1084342137431125,0.0
0.11552692210150166,0.0
0.14827082566844696,0.0
0.16958816299333887,0.0
0.18196469707429538,0.0
0.1931345789503669,0.0
0.19456544423201158,0.0
0.22303515236260565,0.021699855022091596
0.24174605808595598,0.048832118563710766
0.29101282288451674,0.09900871719060697
0.3516350284293103,0.14983151597668945
0.36244257149399844,0.15608432088581714
0.33103558381828674,0.09953946703328906
0.2865869654865596,0.02789979483184856
0.26609917653154463,0.0
0.25978152507123936,0.0
0.23523507519372266,0.0
0.17616488130232952,0.0
0.13425890750826447,0.0
0.12317719719273892,0.0
0.11894970277920376,0.0
0.14687678761971626,0.0
0.19802248804105022,0.0
0.20089439758969319,0.0
0.14659546882153102,0.0
0.10635732568067373,0.0
0.07921820235081173,0.0
0.06702754296891483,0.0
0.05364075539278756,0.0
0.04203251912996553,0.0
0.0321086876974505,0.0
0.023567481433181995,0.04464376639191195
0.019762875680447732,0.13486187417924309
0.03331870068924392,0.24456120169750772
0.04899236568189238,0.273702900961691
0.05312488043011264,0.12153384315840092
0.06774309203097623,0.08906774045759659
0.07578882104976722,0.04655873610145789
0.05987402658341812,0.0
0.0656635978176982,0.0
0.05685478555941429,0.0
0.05338040010019587,0.0
0.05456243079957723,0.0
0.057857264525996197,0.0
0.06595021085587607,0.0
0.088278755926001,0.0
0.12490513965682842,0.0
0.17814469921986661,0.0
0.23905245587459223,0.0
0.22307450479862004,0.0
0.16267104303722632,0.0
0.12909916560675147,0.0
0.13864935171009032,0.0
0.15963125462499306,0.0
0.17524892690428057,0.0
0.16441815933239848,0.14271805499930948
0.1820650885277528,0.35872541127246577
0.2197967038664165,0.5153416149694594
0.23363048365742337,0.5473013932424595
0.23792623699454493,0.4663950917509963
0.24840753041595295,0.3171495331045196
0.25966864483438884,0.14137623433763732
0.28089255262778007,0.0
0.28556261345838885,0.0
0.28409787016882954,0.0
0.27657050796384824,0.0
0.2858672001238149,0.0
0.2572047696970177,0.0
0.2503432603326351,0.0
0.25984950675482965,0.0
0.25845124081690357,0.0
0.2637868546399228,0.0
0.2732787153548391,0.0
0.2619689885792221,0.0
0.23956403117238037,0.0
0.20390023252409625,0.0
0.20274791231556877,0.0
0.21360216445063304,0.0
0.22963626559979186,0.0
0.23232409737568538,0.05495413894871736
0.21899780399436328,0.16864136408143507
0.2076872161081377,0.24060320555429643
0.19292111100039733,0.3036935242142088
0.1769696876142006,0.3242003774518425
0.17413543783458976,0.2894766459845441
0.19470522738686535,0.15707656097017164
0.26308287982915896,0.0
0.3763956363852399,0.0
0.4095089497670865,0.0
0.3545566902586185,0.0
0.5025236239471758,0.0
0.5914188969820157,0.0
0.7175780181018709,0.0
0.7627338628981628,0.0
0.7297975490035724,0.0
0.6221411815320759,0.0
0.5547743067690974,0.0
0.47448256642686787,0.0
0.5161111710107613,0.0
0.6059571647053932,0.0
0.6667375338583329,0.0
0.864941027494016,0.0
0.842991486060013,0.0
0.6605923136113898,0.002178198388053216
0.6850930313802329,0.012153782706493555
0.7877588812569204,0.0334682173570062
0.4105285469711174,0.04082188460824881
0.19499903710047287,0.042094247662591136
0.10194284860692286,0.029260604350875314
0.04439635526735039,0.012001957191743007
0.04475386068886714,0.0
0.026197893531878617,0.0
0.020592939668478732,0.0
0.02333968578869667,0.0
0.016509879028857168,0.0
0.020468997542299885,0.0
0.01333723004553572,0.0
0.01085535940293153,0.0
0.019497361693670813,0.0
0.02295486414521885,0.0
0.014688247811934261,0.0
0.0058120876016862595,0.0
0.0019015470553348872,0.0
0.005401440282105541,0.0
0.012012816821449245,0.0
0.013512636791164177,0.0
0.015367598389667492,0.0
0.02243615948470388,0.014544941472490526
0.0280930483343772,0.03805636124678001
0.04535761837525395,0.043258553951924676
0.04215980302240003,0.034922317889560746
0.036384445647891686,0.015425544633024684
0.038867881960378284,0.015257480494841085
0.03987197299706197,0.018156558530535143
0.06839806437905911,0.0
0.08009803524107073,0.0
0.09542862049155863,0.0
0.09381436848529683,0.0
0.11076458097112976,0.0
0.1044332600512725,0.0
0.10359070218953143,0.0
0.1297830467776736,0.0
0.178889493122097,0.0
0.15550201994949997,0.0
0.34191168704808167,0.0
0.2729698587702471,0.0
0.3833749470350871,0.0
0.46283575841799107,0.0
0.3166841514802851,0.0
0.3494035430916014,0.0
0.5893367536255187,0.0
0.6768633449469565,0.01274466511884351
0.7697504767253842,0.025638950186703303
0.8678605246869736,0.08292073707827186
0.9141607370011964,0.08257093429088433
0.9448209058337642,0.04221160948150071
0.9547091311040883,0.0193321938678547
0.9211509957518119,0.005222990000369075
0.8953361862404973,0.0
0.9144578949653761,0.0
0.8418876645437532,0.0
0.5686100889459418,0.0
0.30974910440777453,0.0
0.17554709911450347,0.0
0.11984389583772354,0.0
0.1368368620780807,0.0
0.16775572226462632,0.0
0.173222088854093,0.0
0.1464415446306634,0.0
0.1215280784304644,0.0
0.09358918546838567,0.0
0.09638973088459173,0.0
0.08653415352642224,0.0
0.05817179344159201,0.0
0.04001053127044522,0.0
0.03225865433932814,0.09112868911947232
0.030344159225788266,0.24996761992616895
0.03057968784382981,0.44112129167067526
0.03829170899025687,0.528465950393352
0.06344676598599956,0.5591604459161353
0.10580413659039664,0.4421277402917748
0.14693149041605738,0.19373811552936443
0.1643809733990842,0.0
0.17540832242715607,0.0
0.15542014191792464,0.0
0.1533218955700552,0.0
0.14233603682461182,0.0
0.12665094827695453,0.0
0.12128886483144474,0.0
0.11961434049527847,0.0
0.11693258349762371,0.0
0.12402889433060812,0.0
0.09879887808414332,0.0
0.07517506911961865,0.0
0.0591245116444188,0.0
0.04692202263139558,0.0
0.048150119680502715,0.0
0.05194677485331178,0.0
0.0632307768284401,0.0
0.07493501883361445,0.22863265990212284
0.07793561384695853,0.4751512853891275
0.072788754829125,0.6145046180806814
0.06667933290013957,0.6323906345893613
0.06249720574634117,0.5663266503553772
0.04992013944145926,0.34597269590266594
0.04883124787914619,0.18791542665881594
0.0532760844101452,0.0
0.0499882484751725,0.0
0.06209815537276535,0.0
0.0867568732803893,0.0
0.12951942744702966,0.0
0.13208550368768124,0.0
0.10988410181282728,0.0
0.09372711158443363,0.0
0.10461272137105727,0.0
0.10660652269635396,0.0
0.11841752082782615,0.0
0.1331068482508027,0.0
0.1617075023445984,0.0
0.18893987072427598,0.0
0.1911924741894806,0.0
0.19142298746562617,0.0
0.20044079722751257,0.0
0.19782449071073366,0.22831975341078134
0.20646134899630553,0.4725316700139105
0.23328395373517244,0.5921680973258915
0.2850420154534349,0.4311263618442285
0.37825485490942046,0.24054673121598552
0.43829950870831336,0.053618382543748934
0.5131173651487511,0.01706951428665641
0.49120749361250143,0.0
0.4049896745380732,0.0
0.3808426093379172,0.0
0.39120029188235256,0.0
0.4118196287377315,0.0
0.30052025224087836,0.0
0.2181121170922552,0.0
0.24357230485825176,0.0
0.32395216418344125,0.0
0.3074425530611205,0.0
0.30187043617830117,0.0
0.3334096236007538,0.0
0.3501370859135904,0.0
0.3259247937168616,0.0
0.352611661096672,0.0
0.4218322776769595,0.0
0.3591798253567181,0.0
0.34411104894246874,0.02254012637120813
0.26720292219726954,0.05528033210193826
0.1827960817807803,0.07637483005937132
0.12837850963928327,0.08365963710761695
0.1021056555118177,0.05328326374407909
0.11897804721647356,0.02755993201098548
