wind,pv
0.4053361460692061,0.0
0.22013552905395165,0.0
0.10850983281550007,0.0
0.06720030984099812,0.0
0.044322300918649124,0.0
0.04570718071893693,0.0
0.05913591351385394,0.0
0.06778197486977994,0.0
0.0950051672674787,0.0
0.08937088083579067,0.08906712228282888
0.10229597300564254,0.12742111265984893
0.14423430295323061,0.10165694692336211
0.21421677488276394,0.2380202809037963
0.24876721052211426,0.23752194704288782
0.31685874112111273,0.03617185219893946
0.27266369329358875,0.007223695068344186
0.2604358685788492,0.0
0.3427729231501426,0.0
0.42310360517089207,0.0
0.48951840062885044,0.0
0.5903695947607059,0.0
0.6876607247936172,0.0
0.8464298128730429,0.0
0.9880639600341385,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9970877209141409,0.0
0.9401206893309069,0.0
0.9081113949201826,0.0
0.9275515334166605,0.0
0.9471436077001074,0.09851096182726699
0.9769641141983366,0.22656526174725852
1.0,0.3295288650592788
1.0,0.11670563311175045
1.0,0.08533198122605173
0.9958098592505527,0.05789415803172228
1.0,0.021459067662908043
1.0,0.0
1.0,0.0
0.9297820628459738,0.0
0.9839246516093942,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8749085897141321,0.0
0.8900615947111409,0.0
0.8632227783789171,0.0
0.7023236546000631,0.0
0.5886157008834462,0.0
0.8944107824185928,0.0
0.8582732755635682,0.0
0.9071845846480693,0.0
0.8146881070661918,0.0
0.7678946086831838,0.02976578728528925
0.8155432854256187,0.06613803676454888
0.7603797764150505,0.09318549977994475
0.681343533912614,0.12219234893936
0.6786782417573448,0.12099610933562897
0.5717188808775157,0.057590479964353555
0.5377118399806243,0.01478560818839124
0.6287304034051323,0.0
0.7367618887763683,0.0
0.8454711699733173,0.0
0.8921200139450016,0.0
0.9388071976940209,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9942682056251497,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.03468727100368975
1.0,0.1281250273662083
1.0,0.18520302137489425
1.0,0.17223654564071092
1.0,0.07027380072043647
1.0,0.03829045245644035
1.0,0.06026040046066351
1.0,0.0
1.0,0.0
1.0,0.0
0.9839446345130834,0.0
0.9526394061904924,0.0
0.9233356780658813,0.0
0.9201618758205272,0.0
0.8703749739370993,0.0
0.7861449328692905,0.0
0.6728116502472506,0.0
0.42868187793052204,0.0
0.22138700206136402,0.0
0.14330756378375276,0.0
0.15010526789986559,0.0
0.1613985318621584,0.0
0.1701186752036529,0.0
0.18306651916432756,0.0
0.20809386634579155,0.018341142693389576
0.22225630161665877,0.06383556225415345
0.24584873760050988,0.13323130453444887
0.28530956218467446,0.21057799235985059
0.30415292240289427,0.18343280834101858
0.26203228682394664,0.13351244648735638
0.19343848907912176,0.054278887650402854
0.18877808935023602,0.0
0.20625698419495225,0.0
0.22621770121855334,0.0
0.2567253955589085,0.0
0.3043671803819451,0.0
0.3472752040658417,0.0
0.43652231420625803,0.0
0.5538715631758621,0.0
0.6118641622535639,0.0
0.6255445071862575,0.0
0.5829627066652706,0.0
0.9198248738559279,0.0
0.9118493631416393,0.0
0.6421226291375639,0.0
0.5638085766146149,0.0
0.580324698616634,0.0
0.40676831661366264,0.0
0.25644934345130577,0.06390909267160245
0.24168786357958502,0.03159332302020571
0.27607280475061874,0.17606115014410584
0.27592617116087986,0.48520025174919906
0.3031881882749521,0.4476150103751355
0.3689074325506073,0.3290500174093471
0.3263954643121687,0.14933855794544115
0.33425167744984113,0.0
0.40001602529977537,0.0
0.4475700745435599,0.0
0.5029352308078928,0.0
0.6279241960187142,0.0
0.6681037797278885,0.0
0.6871257669490325,0.0
0.9293137755881643,0.0
0.9718337926615289,0.0
0.9980726888614373,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.007669138329267517
1.0,0.019631938344945758
1.0,0.02578505533143979
1.0,0.030232845213937296
1.0,0.02759721504406358
1.0,0.009882617856136
1.0,0.002145141216671823
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.06026993240705173
1.0,0.028001747623984323
1.0,0.01671651363360998
1.0,0.024733207147621165
1.0,0.023555805811818948
1.0,0.017258701716681833
1.0,0.003268992416000608
1.0,0.0
0.9813323002415523,0.0
0.9559289119914169,0.0
0.9758431570111601,0.0
0.9282114267891418,0.0
0.9010970103266114,0.0
0.9454338579171994,0.0
0.961203927955831,0.0
0.9380583844909591,0.0
0.9447234453460837,0.0
0.9397482376074633,0.0
0.9171753810001235,0.0
