wind,pv
0.9942179359916493,0.0
0.989947861539145,0.0
0.9854967423564254,0.0
0.9653152460147275,0.0
0.9268839043817471,0.0
0.9049833897412735,0.0
0.8891296062760871,0.0
0.8668367146186114,0.0
0.853736653593564,0.0
0.748495776430009,0.0005762559168655074
0.3185173736738463,0.00193252060772233
0.3062670830448585,0.008065971297277152
0.3149230904689823,0.030666789307765223
0.1482548496014427,0.049762386295516985
0.15503928006556508,0.05215953747522133
0.16965312655585404,0.017068044056016994
0.20603380900090648,0.0
0.2634996681914146,0.0
0.2591952611943243,0.0
0.22871277147924546,0.0
0.18302952740264486,0.0
0.1619068429191753,0.0
0.16977934047405335,0.0
0.16508416381670651,0.0
0.16227238004620734,0.0
0.21286664942164268,0.0
0.28369063967284086,0.0
0.3828476468120397,0.0
0.49928767507745014,0.0
0.6136705671008963,0.0
0.6116476736822747,0.0
0.5067326024822486,0.0
0.4155832870216612,0.0
0.31075057427578423,0.028054548428331452
0.318917870189703,0.08866539198859914
0.29096839337707026,0.03309806239799391
0.27590815166674304,0.029438322161917843
0.2813570306609716,0.029270816694525692
0.3050708988892254,0.025915041893983838
0.3166844606407519,0.011597110759635258
0.3609096028223668,0.0
0.44084482562235017,0.0
0.4754760851362892,0.0
0.5116860835480219,0.0
0.546780545707709,0.0
0.5959209391584736,0.0
0.6499075230977416,0.0
0.741407282710742,0.0
0.9297598753768319,0.0
0.901089785725544,0.0
0.9555210269454286,0.0
0.979877432922952,0.0
0.931888637019621,0.0
0.8513341259063223,0.0
0.7513899606731087,0.0
0.6552353767588658,0.0
0.6110487841073765,0.0
0.5834299572051934,0.0013190833480561043
0.5611217300513547,0.011287814636783236
0.5310013257449921,0.02155510932086607
0.4779976877172688,0.010861217623576126
0.4058606306981313,0.007604787305732831
0.3929104016688526,0.01107472231891384
0.39925942296667455,0.0016895141977888355
0.42784384857185614,0.0
0.43244457522958,0.0
0.3414003583117881,0.0
0.3610722599286317,0.0
0.4172262687393937,0.0
0.38622575194247255,0.0
0.35692661910034146,0.0
0.3501858963129857,0.0
0.3385602249553484,0.0
0.40520198364197363,0.0
0.5593514312705606,0.0
0.44039013503867325,0.0
0.34467563504122156,0.0
0.35836316429931786,0.0
0.47548949618111147,0.0
0.649967169961495,0.0
0.7264348967416219,0.0
0.7405763164917304,0.005632179289372595
0.7329713525741325,0.01800671266171874
0.7339762704456203,0.02481650607684639
0.6987193876614228,0.02341147513861678
0.6851486840106367,0.02987467772832049
0.6539646452228782,0.02767724064111266
0.6522775679629071,0.011297587587089488
0.6920124996434525,0.0
0.7624922763741331,0.0
0.7943992898772834,0.0
0.7966041247340185,0.0
0.7735639176559134,0.0
0.7621344448343864,0.0
0.7747697311599391,0.0
0.7723150518450838,0.0
0.7152040980984953,0.0
0.6274365536872589,0.0
0.5462135141459036,0.0
0.46375937853938054,0.0
0.3726901185035672,0.0
0.3044057906589587,0.0
0.280200534703203,0.0
0.27000087489381025,0.0
0.2573123748527759,0.0
0.2574975652877085,0.016902476038330255
0.2732330188605789,0.06272057858426086
0.2768434875155764,0.1984509651623373
0.27287314508429117,0.3214850177691351
0.24172676917296995,0.2833704614622582
0.19678773142086242,0.2221210069817472
0.12579092150903598,0.09692227126840848
0.0987831288108647,0.0
0.08477326826821817,0.0
0.08138791647385983,0.0
0.07656073710264093,0.0
0.07959744097221456,0.0
0.08666418068375316,0.0
0.09958318513018011,0.0
0.12118342526541713,0.0
0.12893842002920597,0.0
0.1281264824213495,0.0
0.12709762133292982,0.0
0.12786821995572123,0.0
0.10521353194217845,0.0
0.12072890297186341,0.0
0.128010789217079,0.0
0.10496027693044992,0.0
0.11666606157777173,0.0
0.18089789909762727,0.0038597706024151917
0.23680167195597623,0.008476185551683012
0.2727094591768289,0.007421625511569359
0.34177957359630096,0.006572339051671117
0.3383002341769085,0.01517220934982399
0.32146475890421905,0.015964501946530683
0.32232705702745773,0.006575838990146051
0.2879761740265397,0.0
0.25624895093232575,0.0
0.2108625895430383,0.0
0.16136656369742416,0.0
0.13463127980563103,0.0
0.10130978115996146,0.0
0.08619278069317318,0.0
0.07646165705179249,0.0
0.06400121392379117,0.0
0.05837482277660135,0.0
0.05982890240541002,0.0
0.06778243397811119,0.0
0.06414985590668722,0.0
0.06285876694488184,0.0
0.061600256918698276,0.0
0.04463779843115288,0.0
0.02469614562794857,0.0
0.015628585608814888,0.017523511300969463
0.023067974567492877,0.08505953858381177
0.04590148272989539,0.15578146233499415
0.07341827747888013,0.16058914666583757
0.08595322095855999,0.16985764114814753
0.06752638110625764,0.11109330326646631
0.027195282150851954,0.030534626841214715
0.016105021018898828,0.0
0.02085777528256829,0.0
0.026756157292195895,0.0
0.02854763099922307,0.0
0.03517684830536859,0.0
0.049113094154435516,0.0
0.06193798162449061,0.0
0.06981352919091609,0.0
0.08454049965294466,0.0
0.0908128559117069,0.0
0.1060321441231469,0.0
0.13191394811192123,0.0
0.1473978765314786,0.0
0.17800065102532425,0.0
0.225101496390877,0.0
0.27119644190250575,0.0
0.29816039236052044,0.0
0.34951494894706026,0.01073790404365746
0.3703384960467021,0.008708832261857103
0.5024157778132128,0.03211781226385762
0.5318656180962061,0.05685339221321863
0.514481773079353,0.050122606298799485
0.4753717036279892,0.029883743877495584
0.41810777033825114,0.009373870937804406
0.3791169160031463,0.0
0.35277153302191816,0.0
0.3225615371568195,0.0
0.2859972482344074,0.0
0.2666293654094156,0.0
0.23129896993715027,0.0
0.22116338363770396,0.0
0.22572587546748318,0.0
0.23856830604785864,0.0
0.27046220556282885,0.0
0.2727766067453042,0.0
0.2563829739134803,0.0
0.27148407514727096,0.0
0.2834235093780885,0.0
0.3016080985799353,0.0
0.3219245469133673,0.0
0.33104082404909846,0.0
0.38530144836777663,0.01533861191043673
0.3990325445977015,0.01757796319935606
0.33038512763193206,0.012411346973460392
0.30027822322405756,0.012781784538518769
0.2643575492637315,0.01133891865305837
0.2075725200046944,0.010976820858246993
0.13336285635041412,0.0027127774962375185
0.0909139530694658,0.0
0.07917258083143486,0.0
0.08985656134605585,0.0
0.0988953851860078,0.0
0.117657860794059,0.0
0.16141086640404864,0.0
0.17997692650232916,0.0
0.19116933857843996,0.0
0.19873114765378433,0.0
0.21596267996849897,0.0
0.20925512447473799,0.0
0.19224139740985835,0.0
0.21827442109475706,0.0
0.23003961594501782,0.0
0.23702845199133785,0.0
0.23949067951377395,0.0
0.25554428828035464,0.0
0.3103248077542196,0.010672770570396901
0.37500018573425703,0.03837659826940034
0.41904947730898195,0.04273582882455213
0.46998278222326345,0.04237953328578515
0.5450883086912066,0.0408571618517118
0.7240261467695587,0.02437225181610089
0.790580643553866,0.009112049764083478
0.6751788745522268,0.0
0.28714023284178947,0.0
0.15935012508587126,0.0
0.40954808588967173,0.0
0.4189920085640469,0.0
0.32453685621757217,0.0
0.30444393004412723,0.0
0.2872935205492438,0.0
0.24333066366199335,0.0
0.22561856512798614,0.0
0.21010356362041058,0.0
0.16922040726137103,0.0
0.17407885874362322,0.0
0.15676972450393586,0.0
0.11494922775441327,0.0
0.08964907298680352,0.0
0.0735631356091218,0.0
0.08190290383322164,0.010374571994815488
0.09604986392130234,0.03124154437122239
0.1129832320137238,0.06217365447550159
0.1348816451685822,0.12179614543612995
0.15781859327405595,0.13596174004173928
0.15422543653639267,0.04565008025930865
0.11849736446749493,0.017749616565820938
0.06876951800712959,0.0
0.03858082645408339,0.0
0.02635896667512054,0.0
0.018850290585583934,0.0
0.01348096780875361,0.0
0.012382249101655248,0.0
0.01339957031768721,0.0
0.01725522731119751,0.0
0.02099039150020271,0.0
0.019468293979380692,0.0
0.011681189980587894,0.0
0.006943828509391274,0.0
0.0037860767193502926,0.0
0.001663393798901836,0.0
